City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Petukhovo,RU,2021-08-02 05:45:55,55.0692,67.9019,77.23,42,56,15.37
299,Kaeo,NZ,2021-08-02 05:45:55,-35.1,173.7833,57.33,73,36,9.48
300,Shubarshi,KZ,2021-08-02 05:45:56,48.5872,57.1869,95.81,20,0,9.46
301,Zhigansk,RU,2021-08-02 05:45:56,66.7697,123.3711,81.45,37,1,13.65
302,Taoudenni,ML,2021-08-02 05:45:56,22.6783,-3.9836,95.52,30,88,9.95
303,Santa Rosa,PH,2021-08-02 05:45:57,14.3122,121.1114,91.38,65,92,20.67
304,Obo,CF,2021-08-02 05:45:57,5.3998,26.4869,67.75,98,100,1.9
305,Chernyshevskiy,RU,2021-08-02 05:45:57,63.0128,112.4714,83.86,29,100,13.09
306,Bengkulu,ID,2021-08-02 05:45:58,-3.8004,102.2655,81.03,78,54,7.7
307,Tiarei,PF,2021-08-02 05:45:58,-17.5333,-149.3333,75.22,69,6,11.65
308,Praia,CV,2021-08-02 05:43:52,14.9215,-23.5087,75.74,73,40,2.3
309,Tambacounda,SN,2021-08-02 05:45:59,13.7539,-13.7586,75.52,90,100,7.27
310,Sambava,MG,2021-08-02 05:45:59,-14.2667,50.1667,73.22,71,26,9.98
311,Seoul,KR,2021-08-02 05:43:49,37.5683,126.9778,84.61,71,90,5.75
312,Churu,IN,2021-08-02 05:46:00,28.3,74.95,91.4,57,42,9.13
313,La Tuque,CA,2021-08-02 05:46:00,47.4334,-72.7824,59.25,88,100,4.61
314,Moree,AU,2021-08-02 05:46:00,-29.4667,149.85,73.42,35,83,0.0
315,Broken Hill,AU,2021-08-02 05:46:01,-31.95,141.4333,64.11,36,40,12.66
316,Rumoi,JP,2021-08-02 05:46:01,43.9344,141.6428,83.88,68,65,3.2
317,Wajid,SO,2021-08-02 05:46:02,3.8093,43.2471,77.72,60,69,23.47
318,Krapivinskiy,RU,2021-08-02 05:46:02,54.9992,86.8133,74.84,52,94,8.68
319,Washington,US,2021-08-02 05:43:54,47.5001,-120.5015,73.98,69,83,3.22
320,Havre-Saint-Pierre,CA,2021-08-02 05:46:03,50.2334,-63.5986,57.2,93,1,4.61
321,Stromness,GB,2021-08-02 05:46:03,58.965,-3.296,50.25,76,100,10.71
322,Beauchamps,FR,2021-08-02 05:46:04,50.012,1.5176,60.39,94,54,9.08
323,Novyy Urengoy,RU,2021-08-02 05:44:29,66.0833,76.6333,68.36,46,100,11.7
324,Bud,US,2021-08-02 05:46:04,39.447,-86.1758,62.69,82,0,5.26
325,Nador,MA,2021-08-02 05:46:04,35.174,-2.9287,62.85,55,20,0.0
326,Kidal,ML,2021-08-02 05:46:05,18.4411,1.4078,87.44,38,96,6.4
327,Ganta,LR,2021-08-02 05:46:05,7.3022,-8.5308,68.2,99,99,2.39
328,Brae,GB,2021-08-02 05:46:06,60.3964,-1.353,48.11,78,100,10.83
329,Ocosingo,MX,2021-08-02 05:46:06,17.0667,-92.25,62.76,98,93,2.89
330,Sakakah,SA,2021-08-02 05:46:07,29.9697,40.2064,87.37,13,0,9.62
331,Kenai,US,2021-08-02 05:46:07,60.5544,-151.2583,71.69,56,1,5.75
332,Mapiripan,CO,2021-08-02 05:46:07,2.8892,-72.1256,68.85,90,100,4.72
333,Jiuquan,CN,2021-08-02 05:46:08,39.7432,98.5174,72.27,37,100,2.95
334,Kieta,PG,2021-08-02 05:46:08,-6.2167,155.6333,80.8,84,32,5.08
335,Lagos,NG,2021-08-02 05:44:37,6.5833,3.75,77.32,91,100,3.06
336,Corozal,CO,2021-08-02 05:46:09,9.3151,-75.2928,75.94,93,98,6.2
337,Pevek,RU,2021-08-02 05:46:09,69.7008,170.3133,35.62,88,100,18.16
338,Vila,PT,2021-08-02 05:46:09,42.0304,-8.1588,55.33,95,77,3.49
339,Ures,MX,2021-08-02 05:46:10,29.4333,-110.4,91.06,55,23,9.15
340,Santa Vitoria Do Palmar,BR,2021-08-02 05:46:10,-33.5189,-53.3681,50.94,94,86,5.68
341,Mehamn,NO,2021-08-02 05:46:10,71.0357,27.8492,46.31,93,75,5.75
342,Letychiv,UA,2021-08-02 05:46:11,49.3826,27.6305,76.96,60,71,11.07
343,Mapastepec,MX,2021-08-02 05:46:11,15.4333,-92.9,77.32,89,100,3.31
344,Acari,PE,2021-08-02 05:46:11,-15.4311,-74.6158,65.64,67,53,3.06
345,Zhoucheng,CN,2021-08-02 05:46:12,35.9122,116.3117,87.55,57,12,10.16
346,Nishihara,JP,2021-08-02 05:46:12,26.1842,127.7558,87.46,82,75,12.66
347,Antsohihy,MG,2021-08-02 05:46:13,-14.8796,47.9875,79.39,43,0,6.11
348,Batagay,RU,2021-08-02 05:46:13,67.6333,134.6333,76.17,24,0,3.53
349,Port Elizabeth,ZA,2021-08-02 05:43:50,-33.918,25.5701,57.09,100,90,9.22
350,Brus Laguna,HN,2021-08-02 05:46:13,15.75,-84.4833,74.12,98,34,1.14
351,Ramjibanpur,IN,2021-08-02 05:46:14,22.8333,87.6167,91.36,57,99,7.85
352,Pangody,RU,2021-08-02 05:46:14,65.85,74.4859,67.53,48,100,13.62
353,San Martin,AR,2021-08-02 05:46:15,-33.081,-68.4681,41.54,40,0,3.18
354,Hinton,CA,2021-08-02 05:46:15,53.4001,-117.5857,71.64,79,99,1.68
355,Ulaangom,MN,2021-08-02 05:46:15,49.9811,92.0667,76.86,29,6,8.81
356,Ostrovnoy,RU,2021-08-02 05:46:16,68.0531,39.5131,58.95,69,28,13.58
357,Melilla,ES,2021-08-02 05:46:16,35.2937,-2.9383,62.98,55,20,0.0
358,San Patricio,US,2021-08-02 05:44:08,28.017,-97.5169,84.85,80,2,11.88
359,Ixtapa,MX,2021-08-02 05:46:17,20.7,-105.2,77.0,92,71,2.08
360,Issia,CI,2021-08-02 05:46:17,6.4922,-6.5856,69.75,98,98,2.48
361,Chapleau,CA,2021-08-02 05:46:17,47.8405,-83.4034,49.51,95,65,2.77
362,Buala,SB,2021-08-02 05:46:18,-8.145,159.5921,79.29,84,100,7.34
363,Balykshi,KZ,2021-08-02 05:46:18,47.0667,51.8667,95.0,15,0,6.71
364,Port Keats,AU,2021-08-02 05:46:18,-14.25,129.55,84.96,57,33,10.33
365,Weligama,LK,2021-08-02 05:46:19,5.9667,80.4167,84.36,68,87,13.4
366,Ambovombe,MG,2021-08-02 05:46:19,-25.1667,46.0833,69.78,56,0,8.59
367,Banda Aceh,ID,2021-08-02 05:46:19,5.5577,95.3222,83.66,66,96,14.14
368,Alenquer,BR,2021-08-02 05:46:20,-1.9417,-54.7383,71.94,85,21,2.73
369,Zapolyarnyy,RU,2021-08-02 05:46:20,69.4154,30.8136,47.48,94,100,5.37
370,Olinda,BR,2021-08-02 05:46:21,-8.0089,-34.8553,71.33,88,40,8.05
371,Marsh Harbour,BS,2021-08-02 05:46:21,26.5412,-77.0636,83.73,75,94,12.44
372,Constitucion,CL,2021-08-02 05:46:21,-35.3333,-72.4167,51.35,64,0,5.86
373,Ponta Delgada,PT,2021-08-02 05:46:22,37.7333,-25.6667,72.32,88,75,13.8
374,Olafsvik,IS,2021-08-02 05:46:22,64.8945,-23.7142,53.29,88,85,3.98
375,Itacare,BR,2021-08-02 05:46:22,-14.2775,-38.9967,66.52,88,100,11.14
376,Puerto Maldonado,PE,2021-08-02 05:46:23,-12.6,-69.1833,65.34,55,6,2.48
377,Gemena,CD,2021-08-02 05:46:23,3.25,19.7667,73.18,85,97,1.63
378,Beringovskiy,RU,2021-08-02 05:43:39,63.05,179.3167,44.96,80,99,24.43
379,Kargasok,RU,2021-08-02 05:46:24,59.0556,80.8572,64.08,63,100,6.67
380,Matara,LK,2021-08-02 05:46:24,5.9485,80.5353,85.37,65,87,13.96
381,General Pico,AR,2021-08-02 05:46:24,-35.6566,-63.7568,42.08,62,0,7.85
382,Flinders,AU,2021-08-02 05:46:25,-34.5833,150.8552,65.21,64,7,4.0
383,Lavrentiya,RU,2021-08-02 05:46:25,65.5833,-171.0,40.17,90,100,18.34
384,Katsuura,JP,2021-08-02 05:46:26,35.1333,140.3,87.91,87,89,11.83
385,Muravlenko,RU,2021-08-02 05:46:26,63.7898,74.523,67.77,51,100,10.49
386,Erzin,TR,2021-08-02 05:44:00,36.9559,36.2,86.52,47,0,4.63
387,Uthal,PK,2021-08-02 05:46:26,25.8072,66.6219,90.59,58,87,6.08
388,Gloversville,US,2021-08-02 05:46:27,43.0528,-74.3438,60.24,98,90,1.01
389,At-Bashi,KG,2021-08-02 05:46:27,41.1702,75.8106,67.57,45,100,5.3
390,Wanning,CN,2021-08-02 05:46:28,18.8003,110.3967,90.28,62,100,12.71
391,Nadadores,MX,2021-08-02 05:46:28,27.05,-101.6,86.23,38,8,2.91
392,Moyale,KE,2021-08-02 05:46:28,3.5167,39.0584,66.34,57,100,16.06
393,Tczew,PL,2021-08-02 05:46:29,54.0924,18.7779,64.65,100,99,9.75
394,Chebarkul,RU,2021-08-02 05:46:29,54.9749,60.3633,77.02,45,59,10.89
395,Qui Nhon,VN,2021-08-02 05:46:29,13.7667,109.2333,95.4,46,85,20.85
396,Tura,IN,2021-08-02 05:46:30,25.5198,90.2201,82.76,81,87,5.46
397,Jeremie,HT,2021-08-02 05:46:30,18.65,-74.1167,80.37,77,82,4.59
398,Timbiqui,CO,2021-08-02 05:46:31,2.7717,-77.6654,75.22,95,100,3.15
399,Chumikan,RU,2021-08-02 05:46:31,54.7183,135.315,53.65,90,100,17.22
400,Camacha,PT,2021-08-02 05:46:32,33.0833,-16.3333,70.56,88,40,14.97
401,Celestun,MX,2021-08-02 05:46:32,20.8667,-90.4,80.02,81,88,12.8
402,Begunitsy,RU,2021-08-02 05:46:32,59.5855,29.3176,62.89,76,100,4.94
403,Naze,JP,2021-08-02 05:46:33,28.3667,129.4833,85.12,87,92,16.69
404,Berdigestyakh,RU,2021-08-02 05:46:33,62.0989,126.6992,81.5,22,100,11.9
405,Canaries,ES,2021-08-02 05:46:34,28.0,-15.5,62.56,73,20,26.46
406,Laguna,US,2021-08-02 05:46:34,38.421,-121.4238,80.44,62,1,3.0
407,Muzhi,RU,2021-08-02 05:46:35,65.3667,64.6667,66.04,65,46,3.2
408,Zhezkazgan,KZ,2021-08-02 05:46:35,47.8043,67.7144,94.35,17,8,4.56
409,Aklavik,CA,2021-08-02 05:46:36,68.2191,-135.0107,70.63,76,89,9.06
410,Miandoab,IR,2021-08-02 05:46:36,36.9694,46.1027,75.58,36,42,6.67
411,Inhuma,BR,2021-08-02 05:46:36,-6.6683,-41.7078,67.71,61,65,10.58
412,Ambilobe,MG,2021-08-02 05:46:37,-13.2,49.05,80.35,48,10,3.65
413,Bezhanitsy,RU,2021-08-02 05:46:37,56.9767,29.8907,66.78,66,100,8.95
414,Bentong,MY,2021-08-02 05:46:37,3.5181,101.9079,95.45,43,77,3.44
415,Cururupu,BR,2021-08-02 05:46:38,-1.8283,-44.8683,71.69,88,60,1.88
416,Kuzedeyevo,RU,2021-08-02 05:46:38,53.3308,87.2019,78.64,43,86,5.41
417,Bauchi,NG,2021-08-02 05:46:39,10.5,10.0,68.56,97,100,9.93
418,Kirakira,SB,2021-08-02 05:46:39,-10.4544,161.9205,77.41,78,100,9.93
419,Venado Tuerto,AR,2021-08-02 05:46:39,-33.7456,-61.9688,40.77,71,0,7.2
420,Cervo,ES,2021-08-02 05:46:40,43.6702,-7.4101,59.97,85,38,2.62
421,Biak,ID,2021-08-02 05:46:40,-0.9131,122.8766,82.04,71,15,5.41
422,Mikhaylovka,RU,2021-08-02 05:46:41,50.06,43.2379,88.5,26,16,2.21
423,Belousovka,KZ,2021-08-02 05:46:41,50.1339,82.5239,86.85,27,46,4.47
424,Rawson,AR,2021-08-02 05:46:41,-43.3002,-65.1023,53.94,36,18,7.02
425,Matehuala,MX,2021-08-02 05:43:59,23.65,-100.65,67.15,76,62,10.85
426,Kitui,KE,2021-08-02 05:46:42,-1.367,38.0106,66.24,61,56,7.56
427,Donskoye,RU,2021-08-02 05:46:42,45.4552,41.9741,89.73,34,3,3.42
428,Aksarayskiy,RU,2021-08-02 05:46:43,46.7924,48.0119,89.55,25,5,5.44
429,Bugojno,BA,2021-08-02 05:46:43,44.0572,17.4508,73.96,59,5,1.81
430,Toledo,ES,2021-08-02 05:46:44,39.8333,-4.0,70.09,43,34,2.17
431,Marawi,PH,2021-08-02 05:46:44,7.9986,124.2928,81.55,64,87,6.02
432,Quatre Cocos,MU,2021-08-02 05:46:44,-20.2078,57.7625,71.71,58,7,14.12
433,Arbutus,US,2021-08-02 05:46:45,39.2546,-76.7,68.86,95,20,4.0
434,Megion,RU,2021-08-02 05:46:45,61.0296,76.1136,57.22,95,100,9.75
435,Lokoja,NG,2021-08-02 05:46:45,7.8024,6.743,72.52,96,97,1.28
436,Paamiut,GL,2021-08-02 05:46:46,61.994,-49.6678,47.08,85,100,18.05
437,Chadan,RU,2021-08-02 05:46:46,51.2833,91.5833,72.18,38,0,0.78
438,Nanortalik,GL,2021-08-02 05:46:46,60.1432,-45.2371,45.84,92,100,8.37
439,Deolali,IN,2021-08-02 05:46:47,19.95,73.8333,77.05,79,100,20.6
440,Peniche,PT,2021-08-02 05:46:47,39.3558,-9.3811,67.73,95,81,7.43
441,Troitsko-Pechorsk,RU,2021-08-02 05:46:48,62.7084,56.1964,66.31,80,23,6.44
442,Vardo,NO,2021-08-02 05:46:48,70.3705,31.1107,48.4,100,75,12.66
443,Traiguen,CL,2021-08-02 05:46:48,-38.25,-72.6833,39.09,88,7,3.78
444,Kstovo,RU,2021-08-02 05:46:49,56.1473,44.1979,76.39,48,100,7.11
445,Arvin,US,2021-08-02 05:46:49,35.2091,-118.8284,96.01,19,0,1.25
446,Batticaloa,LK,2021-08-02 05:46:50,7.7102,81.6924,87.93,59,100,5.68
447,Rio Gallegos,AR,2021-08-02 05:46:50,-51.6226,-69.2181,37.45,70,0,16.11
448,Mogadishu,SO,2021-08-02 05:46:50,2.0371,45.3438,75.07,64,75,8.05
449,Elko,US,2021-08-02 05:42:52,41.0002,-115.5012,62.62,52,70,3.29
450,Hounde,BF,2021-08-02 05:46:51,11.5,-3.5167,71.1,92,9,6.15
451,Mariental,NA,2021-08-02 05:46:51,-24.6333,17.9667,49.96,39,0,8.12
452,Crib Point,AU,2021-08-02 05:46:52,-38.35,145.2,62.26,55,1,14.79
453,Oranjemund,NA,2021-08-02 05:46:52,-28.55,16.4333,58.17,53,0,5.3
454,Margate,GB,2021-08-02 05:46:53,51.3813,1.3862,58.69,75,81,1.99
455,Ranong,TH,2021-08-02 05:46:53,9.9658,98.6348,87.73,85,100,14.81
456,Dicabisagan,PH,2021-08-02 05:46:53,17.0818,122.4157,90.66,64,96,8.55
457,Zhangye,CN,2021-08-02 05:46:54,38.9342,100.4517,64.67,65,100,12.12
458,Kagadi,UG,2021-08-02 05:46:54,0.9606,30.7967,71.35,55,82,1.01
459,Waingapu,ID,2021-08-02 05:46:55,-9.6567,120.2641,83.68,65,69,15.88
460,Bairiki,KI,2021-08-02 05:46:55,1.3292,172.9752,86.0,66,20,4.61
461,Rio Grande,BR,2021-08-02 05:43:52,-32.035,-52.0986,47.95,94,0,7.87
462,Komsomolskiy,UZ,2021-08-02 05:46:56,40.4272,71.7189,87.15,39,10,9.22
463,Mangochi,MW,2021-08-02 05:46:56,-14.4782,35.2645,67.39,59,4,5.37
464,Puerto Del Rosario,ES,2021-08-02 05:46:56,28.5004,-13.8627,69.55,78,40,18.41
465,Roald,NO,2021-08-02 05:46:57,62.5833,6.1333,55.17,76,75,8.05
466,Poopo,BO,2021-08-02 05:46:57,-18.3667,-66.9667,35.92,74,74,4.14
467,Poum,NC,2021-08-02 05:46:58,-20.2333,164.0167,70.05,61,10,17.13
468,Skibbereen,IE,2021-08-02 05:46:58,51.55,-9.2667,51.6,81,100,3.58
469,Kirensk,RU,2021-08-02 05:46:58,57.7853,108.1119,66.25,51,100,9.4
470,Harrisburg,US,2021-08-02 05:43:05,40.2737,-76.8844,63.14,91,1,3.44
471,Itoman,JP,2021-08-02 05:46:59,26.1247,127.6694,88.18,79,40,14.97
472,Indramayu,ID,2021-08-02 05:46:59,-6.3264,108.32,86.74,58,15,15.77
473,Monze,ZM,2021-08-02 05:47:00,-16.2833,27.4833,60.96,48,1,3.94
474,Preston,GB,2021-08-02 05:47:00,53.7667,-2.7167,57.85,66,100,1.79
475,Zambezi,ZM,2021-08-02 05:47:00,-13.5432,23.1047,57.87,56,14,7.02
476,Orthez,FR,2021-08-02 05:47:01,43.4884,-0.7724,55.33,93,50,2.93
477,Dauphin,CA,2021-08-02 05:47:01,51.1494,-100.0502,62.74,77,1,5.75
478,Karratha,AU,2021-08-02 05:47:01,-20.7377,116.8463,77.13,23,0,14.03
479,Yanam,IN,2021-08-02 05:47:02,16.7333,82.2167,91.8,44,95,10.83
480,Hashtrud,IR,2021-08-02 05:47:02,37.4779,47.0508,72.3,49,28,9.91
481,Yenotayevka,RU,2021-08-02 05:47:03,47.2456,47.0281,88.74,30,0,3.11
482,Ratnagiri,IN,2021-08-02 05:47:03,16.9833,73.3,82.11,78,83,17.27
483,Hokitika,NZ,2021-08-02 05:47:03,-42.7167,170.9667,51.17,86,93,5.53
484,Krasnoselkup,RU,2021-08-02 05:47:04,65.7,82.4667,72.48,52,51,11.65
485,Tibati,CM,2021-08-02 05:47:04,6.4667,12.6333,66.25,96,100,1.54
486,Dunedin,NZ,2021-08-02 05:47:04,-45.8742,170.5036,49.8,81,100,1.01
487,Rucheng,CN,2021-08-02 05:47:05,32.3883,120.5553,91.96,69,43,9.84
488,Guymon,US,2021-08-02 05:47:05,36.6828,-101.4816,66.2,88,1,3.44
489,Srednekolymsk,RU,2021-08-02 05:47:06,67.45,153.6833,51.15,45,89,8.48
490,Dwarka,IN,2021-08-02 05:47:06,22.2394,68.9678,83.88,78,96,22.1
491,Port Blair,IN,2021-08-02 05:43:43,11.6667,92.75,86.04,79,75,14.97
492,Gizo,SB,2021-08-02 05:47:06,-8.103,156.8419,80.65,80,40,13.15
493,Mahebourg,MU,2021-08-02 05:43:36,-20.4081,57.7,71.89,68,75,12.66
494,Pathein,MM,2021-08-02 05:47:07,16.7833,94.7333,78.98,90,100,12.73
495,Lolodorf,CM,2021-08-02 05:47:07,3.2333,10.7333,69.01,99,100,2.59
496,Gorontalo,ID,2021-08-02 05:47:08,0.5412,123.0595,86.63,68,32,6.15
497,Hualmay,PE,2021-08-02 05:47:08,-11.0964,-77.6139,62.22,86,65,8.99
498,San Jose,US,2021-08-02 05:45:34,37.3394,-121.895,64.76,72,20,6.91
499,Rocha,UY,2021-08-02 05:47:09,-34.4833,-54.3333,43.47,96,0,5.3
500,Buncrana,IE,2021-08-02 05:47:09,55.1333,-7.45,53.37,90,100,4.12
501,Kavaratti,IN,2021-08-02 05:47:09,10.5669,72.642,82.62,72,60,14.92
502,Dzhebariki-Khaya,RU,2021-08-02 05:47:10,62.2167,135.8,84.31,28,11,4.41
503,Lasa,IT,2021-08-02 05:47:10,46.6166,10.7002,54.48,82,92,3.22
504,Pisco,PE,2021-08-02 05:47:10,-13.7,-76.2167,62.65,82,90,4.61
505,Sa Kaeo,TH,2021-08-02 05:47:11,13.75,102.3333,87.1,67,99,16.44
506,Esperance,AU,2021-08-02 05:47:11,-33.8667,121.9,55.24,71,100,15.17
507,Broome,US,2021-08-02 05:47:12,42.2506,-75.833,61.2,97,90,3.0
508,Lembang,ID,2021-08-02 05:47:12,-6.8117,107.6175,77.05,61,39,3.0
509,Tromso,NO,2021-08-02 05:47:12,69.6496,18.957,48.38,81,75,1.01
510,Benghazi,LY,2021-08-02 05:42:20,32.1167,20.0667,83.17,61,0,9.91
511,Honiara,SB,2021-08-02 05:47:13,-9.4333,159.95,79.43,83,78,2.64
512,Almeirim,BR,2021-08-02 05:47:13,-1.5233,-52.5817,70.75,92,84,4.0
513,Placerville,US,2021-08-02 05:45:05,38.7296,-120.7986,78.76,40,1,3.44
514,Ayan,RU,2021-08-02 05:47:14,56.45,138.1667,55.6,85,99,21.45
515,Grindavik,IS,2021-08-02 05:47:14,63.8424,-22.4338,52.56,100,75,6.91
516,Zeya,RU,2021-08-02 05:47:15,53.75,127.2667,71.33,55,72,2.37
517,Whitehorse,CA,2021-08-02 05:47:15,60.7161,-135.0538,79.57,34,75,3.44
518,Piacabucu,BR,2021-08-02 05:47:16,-10.4056,-36.4344,71.47,71,17,8.28
519,Doboj,BA,2021-08-02 05:42:57,44.7347,18.0878,69.08,76,15,5.66
520,Bathsheba,BB,2021-08-02 05:47:16,13.2167,-59.5167,81.21,78,40,11.5
521,San Cristobal,VE,2021-08-02 05:47:17,7.7669,-72.225,65.39,98,100,6.11
522,Tomatlan,MX,2021-08-02 05:47:17,19.9333,-105.25,76.05,92,88,2.91
523,Port Arthur,CN,2021-08-02 05:47:18,38.8,121.2667,80.82,73,6,11.32
524,Vostok,RU,2021-08-02 05:47:18,46.4856,135.8833,86.38,41,52,4.7
525,Lhokseumawe,ID,2021-08-02 05:47:18,5.1801,97.1507,87.6,58,100,8.23
526,Qasigiannguit,GL,2021-08-02 05:47:19,68.8193,-51.1922,57.45,57,0,10.8
527,Novaya Zaimka,RU,2021-08-02 05:47:19,56.4857,66.9241,74.95,50,14,14.03
528,Lata,PT,2021-08-02 05:47:19,40.1629,-8.3327,64.35,96,99,1.5
529,Wewak,PG,2021-08-02 05:47:20,-3.5534,143.6268,83.08,78,55,9.08
530,Snyder,US,2021-08-02 05:47:20,32.7179,-100.9176,71.35,100,40,5.75
531,Vallenar,CL,2021-08-02 05:47:20,-28.5708,-70.7581,61.5,44,0,1.39
532,Hasaki,JP,2021-08-02 05:43:28,35.7333,140.8333,88.09,83,63,11.99
533,Haora,IN,2021-08-02 05:47:21,22.5892,88.3103,91.4,75,75,5.75
534,Rundu,NA,2021-08-02 05:47:21,-17.9333,19.7667,52.97,51,0,5.17
535,Rayong,TH,2021-08-02 05:47:22,12.8333,101.4333,88.03,78,100,13.89
536,Nisia Floresta,BR,2021-08-02 05:47:22,-6.0911,-35.2086,74.21,84,6,12.59
537,Tungor,RU,2021-08-02 05:47:22,53.3808,142.9564,60.49,70,97,10.85
538,Viransehir,TR,2021-08-02 05:47:23,37.2353,39.7631,95.47,20,65,17.07
539,Nalut,LY,2021-08-02 05:47:23,30.3333,10.85,85.41,15,4,8.28
540,Caravelas,BR,2021-08-02 05:47:24,-17.7125,-39.2481,69.17,58,82,6.46
541,Nizhyn,UA,2021-08-02 05:47:24,51.048,31.8869,78.08,65,38,12.03
542,Atocha,BO,2021-08-02 05:47:24,-20.9333,-66.2333,31.66,89,26,4.05
543,Guerrero Negro,MX,2021-08-02 05:47:25,27.9769,-114.0611,73.4,75,0,12.01
544,Port Lincoln,AU,2021-08-02 05:47:25,-34.7333,135.8667,54.16,69,95,19.55
545,Nouakchott,MR,2021-08-02 05:47:25,18.0858,-15.9785,76.93,85,87,10.02
546,Mana,GF,2021-08-02 05:47:26,5.6592,-53.7767,76.24,86,63,7.81
547,Malatya,TR,2021-08-02 05:47:26,38.5,38.0,78.85,32,0,4.61
548,Rusape,ZW,2021-08-02 05:47:27,-18.5278,32.1284,56.12,45,0,1.05
549,Shingu,JP,2021-08-02 05:47:27,33.7333,135.9833,88.92,71,99,7.85
550,Vuktyl,RU,2021-08-02 05:47:27,63.8567,57.3094,66.38,66,30,4.56
551,Ola,RU,2021-08-02 05:47:28,59.5833,151.2833,58.77,47,15,19.95
552,Barra Patuca,HN,2021-08-02 05:47:28,15.8,-84.2833,78.55,89,35,6.71
553,Kahului,US,2021-08-02 05:47:28,20.8947,-156.47,78.82,75,40,19.57
554,Katobu,ID,2021-08-02 05:47:29,-4.9408,122.5276,88.25,52,3,5.3
555,Antalaha,MG,2021-08-02 05:47:29,-14.9003,50.2788,74.28,69,16,8.23
556,Sinalunga,IT,2021-08-02 05:47:30,43.2152,11.7495,69.21,65,12,3.0
557,Vilyuysk,RU,2021-08-02 05:47:30,63.7553,121.6247,86.81,18,92,13.15
558,Tambura,SS,2021-08-02 05:47:31,5.6,27.4667,67.91,97,100,2.59
559,Karachi,PK,2021-08-02 05:46:09,24.9056,67.0822,84.02,70,90,18.41
560,Padang,ID,2021-08-02 05:47:31,-0.9492,100.3543,86.05,75,100,5.03
561,Akyab,MM,2021-08-02 05:47:31,20.15,92.9,81.41,86,100,10.18
562,Pali,IN,2021-08-02 05:47:32,25.7667,73.3333,86.02,67,100,18.43
563,Vestmanna,FO,2021-08-02 05:47:33,62.1564,-7.1664,45.52,87,90,1.14
